Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,Hitachi,HDT721050SLA360 500GB,353,47.5,1361,https://hdd.userbenchmark.com/SpeedTest/4865/Hitachi-HDT721050SLA360
HDD,,Seagate,ST31000340AS 1TB,354,47.4,4844,https://hdd.userbenchmark.com/SpeedTest/206/ST31000340AS
HDD,,Seagate,ST31000322CS 1TB,355,47.4,1865,https://hdd.userbenchmark.com/SpeedTest/6933/ST31000322CS
HDD,,,VB0250EAVER 250GB,356,47.4,1120,https://hdd.userbenchmark.com/SpeedTest/1098/VB0250EAVER
HDD,,Seagate,ST3750330NS 750GB,357,47.4,651,https://hdd.userbenchmark.com/SpeedTest/8704/ST3750330NS
HDD,,Samsung,HD153WI 1.5TB,358,47.4,675,https://hdd.userbenchmark.com/SpeedTest/1489/SAMSUNG-HD153WI
HDD,,Seagate,ST3500312CS 500GB,359,47.4,39687,https://hdd.userbenchmark.com/SpeedTest/1659/ST3500312CS
HDD,ST500LX005,Seagate,SSHD 500GB,360,47.4,143,https://hdd.userbenchmark.com/SpeedTest/5338/ST500LX005-1CW162
HDD,HM640JJ,Samsung,Spinpoint MP4 2.5" 640GB,361,47.3,525,https://hdd.userbenchmark.com/SpeedTest/2214/SAMSUNG-HM640JJ
HDD,,Samsung,HM250HJ 250GB,362,47.3,292,https://hdd.userbenchmark.com/SpeedTest/11688/SAMSUNG-HM250HJ
HDD,WD10JPVT,WD,Blue 2.5" 1TB (2011),363,47.1,10380,https://hdd.userbenchmark.com/SpeedTest/1109/WDC-WD10JPVT-75
HDD,,Toshiba,MK3261GSY 320GB,364,47,347,https://hdd.userbenchmark.com/SpeedTest/694/TOSHIBA-MK3261GSY
HDD,,Maxtor,STM3160813AS 160GB,365,47,700,https://hdd.userbenchmark.com/SpeedTest/7161/MAXTOR-STM3160813AS
HDD,,Samsung,HD103SI 1TB,366,46.9,26268,https://hdd.userbenchmark.com/SpeedTest/1110/SAMSUNG-HD103SI
HDD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,367,46.9,33,https://hdd.userbenchmark.com/SpeedTest/5433/SAMSUNG-MMCRE28G8MXP-0VBL1
HDD,,Hitachi,HTS541515A9E630 1.5TB,368,46.7,1388,https://hdd.userbenchmark.com/SpeedTest/9932/HGST-HTS541515A9E630
HDD,WD3200AAKX,WD,Blue 320GB (2010),369,46.7,8894,https://hdd.userbenchmark.com/SpeedTest/2995/WDC-WD3200AAKX-001CA0
HDD,ST500LX003,Seagate,Momentus XT 7200 RPM 2.5" 500GB,370,46.7,954,https://hdd.userbenchmark.com/SpeedTest/7156/ST500LX003-1AC15G
HDD,,Toshiba,MK6461GSY 640GB,371,46.7,602,https://hdd.userbenchmark.com/SpeedTest/3150/TOSHIBA-MK6461GSY
HDD,,Hitachi,HTS72755 500GB,372,46.6,50,https://hdd.userbenchmark.com/SpeedTest/2252/Hitachi-HTS72755
HDD,,Seagate,ST3500820AS 500GB,373,46.6,2656,https://hdd.userbenchmark.com/SpeedTest/3950/ST3500820AS
HDD,,Seagate,STM3320418AS 320GB,374,46.6,475,https://hdd.userbenchmark.com/SpeedTest/5696/STM3320418AS
HDD,,Samsung,HD322HJ 320GB,375,46.6,23358,https://hdd.userbenchmark.com/SpeedTest/1377/SAMSUNG-HD322HJ
HDD,,Seagate,ST3500412AS 500GB,376,46.6,2202,https://hdd.userbenchmark.com/SpeedTest/5332/ST3500412AS
HDD,,Seagate,ST3250310NS 250GB,377,46.5,901,https://hdd.userbenchmark.com/SpeedTest/1947/ST3250310NS
HDD,ST500LM000,Seagate,Laptop Thin SSHD 2.5" 500GB,378,46.5,20489,https://hdd.userbenchmark.com/Seagate-Laptop-Thin-SSHD-25--500GB/Rating/1803
HDD,ST3500320AS,Seagate,Barracuda 7200.11 500GB,379,46.5,19482,https://hdd.userbenchmark.com/SpeedTest/137/ST3500320AS
HDD,,Seagate,ST3500320NS 500GB,380,46.4,2698,https://hdd.userbenchmark.com/SpeedTest/507/ST3500320NS
HDD,,Toshiba,MQ02ABF100 1TB,381,46.3,4279,https://hdd.userbenchmark.com/SpeedTest/11528/TOSHIBA-MQ02ABF100
HDD,WD15EARX,WD,Green 1.5TB (2011),382,46.3,4566,https://hdd.userbenchmark.com/SpeedTest/4721/WDC-WD15EARX-22PASB0
HDD,,Hitachi,HTS725050A9A362 500GB,383,46.3,315,https://hdd.userbenchmark.com/SpeedTest/5508/Hitachi-HTS725050A9A362
HDD,,Toshiba,MQ01ABD100 1TB,384,46.2,170896,https://hdd.userbenchmark.com/SpeedTest/784/TOSHIBA-MQ01ABD100
HDD,,Samsung,HM320HJ 320GB,385,46.2,661,https://hdd.userbenchmark.com/SpeedTest/2116/SAMSUNG-HM320HJ
HDD,,Seagate,ST3750330SV 750GB,386,46.2,102,https://hdd.userbenchmark.com/SpeedTest/10527/ST3750330SV
HDD,,Samsung,HD502HI 500GB,387,46.2,14147,https://hdd.userbenchmark.com/SpeedTest/1270/SAMSUNG-HD502HI
HDD,,Seagate,ST3500620AS 500GB,388,46.1,3338,https://hdd.userbenchmark.com/SpeedTest/3388/ST3500620AS
HDD,,Samsung,HD321HJ 320GB,389,46.1,2817,https://hdd.userbenchmark.com/SpeedTest/6799/SAMSUNG-HD321HJ
HDD,,WD,WD15EURS-63S48Y0 1.5TB,390,46,330,https://hdd.userbenchmark.com/SpeedTest/7870/WDC-WD15EURS-63S48Y0
HDD,,Apple,HDD HTS545050A7E362 500GB,391,46,1789,https://hdd.userbenchmark.com/SpeedTest/7208/APPLE-HDD-HTS545050A7E362
HDD,,Seagate,ST3750630AS 750GB,392,46,1345,https://hdd.userbenchmark.com/SpeedTest/3071/ST3750630AS
HDD,,WD,WD6400AARS-00Y5B1 640GB,393,46,1907,https://hdd.userbenchmark.com/SpeedTest/1604/WDC-WD6400AARS-00Y5B1
HDD,,Samsung,MZMPC064HBDR-000 1TB,394,45.9,8,https://hdd.userbenchmark.com/SpeedTest/1769/SAMSUNG-MZMPC064HBDR-000
HDD,,Maxtor,STM3500320AS 500GB,395,45.9,3422,https://hdd.userbenchmark.com/SpeedTest/2192/MAXTOR-STM3500320AS
HDD,,Hitachi,HDT721064SLA360 640GB,396,45.9,2120,https://hdd.userbenchmark.com/SpeedTest/6072/Hitachi-HDT721064SLA360
HDD,,Seagate,ST1000LM014-SSHD-8GB 1TB,397,45.6,10877,https://hdd.userbenchmark.com/SpeedTest/6737/ST1000LM014-SSHD-8GB
HDD,,Samsung,HD105SI 1TB,398,45.6,3213,https://hdd.userbenchmark.com/SpeedTest/2699/SAMSUNG-HD105SI
HDD,,Seagate,ST3750330AS 750GB,399,45.5,2310,https://hdd.userbenchmark.com/SpeedTest/1776/ST3750330AS
HDD,HD154UI,Samsung,Spinpoint F2 1TB,400,45.4,17218,https://hdd.userbenchmark.com/SpeedTest/1306/SAMSUNG-HD154UI
HDD,,Seagate,ST310005 1TB,401,45.4,14,https://hdd.userbenchmark.com/SpeedTest/1342/ST310005
HDD,WD10JPVX,WD,Blue 2.5" 1TB (2004),402,45.4,125710,https://hdd.userbenchmark.com/SpeedTest/3140/WDC-WD10JPVX-22JC3T0
HDD,ST95005620AS,Seagate,Momentus XT SSHD 2.5" 500GB,403,45.4,6611,https://hdd.userbenchmark.com/Seagate-Momentus-XT-SSHD-25--500GB/Rating/1800
HDD,,Maxtor,STM31000340AS 1TB,404,45.3,439,https://hdd.userbenchmark.com/SpeedTest/99/MAXTOR-STM31000340AS
HDD,,Samsung,HD161GJ 160GB,405,45.3,8240,https://hdd.userbenchmark.com/SpeedTest/2493/SAMSUNG-HD161GJ
HDD,,Seagate,ST500LM000-SSHD-8GB 500GB,406,44.9,6837,https://hdd.userbenchmark.com/SpeedTest/9154/ST500LM000-SSHD-8GB
HDD,WD20EADS,WD,Green 2TB (2009),407,44.9,6574,https://hdd.userbenchmark.com/SpeedTest/1732/WDC-WD20EADS-11R6B1
HDD,WD7500LPCX,WD,Blue 2.5" 750GB (2013),408,44.9,665,https://hdd.userbenchmark.com/SpeedTest/7349/WDC-WD7500LPCX-80HWST0
HDD,,Toshiba,MK3261GSYN 320GB,409,44.8,3951,https://hdd.userbenchmark.com/SpeedTest/30/TOSHIBA-MK3261GSYN
HDD,,Toshiba,MQ01ABF050 500GB,410,44.8,59437,https://hdd.userbenchmark.com/SpeedTest/2789/TOSHIBA-MQ01ABF050
HDD,WD3200AAKS,WD,Blue 320GB (2008),411,44.8,38509,https://hdd.userbenchmark.com/SpeedTest/1186/WDC-WD3200AAKS-00B3A0
HDD,,Hitachi,HDS5C1050CLA382 500GB,412,44.8,1654,https://hdd.userbenchmark.com/SpeedTest/4543/Hitachi-HDS5C1050CLA382
HDD,HD203WI,Samsung,Spinpoint F3 2TB,413,44.7,2639,https://hdd.userbenchmark.com/SpeedTest/640/SAMSUNG-HD203WI
HDD,,Seagate,ST750LM000-1EJ16G 750GB,414,44.7,789,https://hdd.userbenchmark.com/SpeedTest/10621/ST750LM000-1EJ16G
HDD,,Toshiba,MQ01ABD050 500GB,415,44.6,17912,https://hdd.userbenchmark.com/SpeedTest/924/TOSHIBA-MQ01ABD050
HDD,,Seagate,ST3160813AS 160GB,416,44.6,2991,https://hdd.userbenchmark.com/SpeedTest/2850/ST3160813AS
HDD,WD15EARS,WD,Green 1.5TB (2010),417,44.6,24191,https://hdd.userbenchmark.com/SpeedTest/1144/WDC-WD15EARS-00MVWB0
HDD,WD10SPCX,WD,Blue 2.5" 1TB (2013),418,44.6,37092,https://hdd.userbenchmark.com/SpeedTest/3227/WDC-WD10SPCX-22HWST0
HDD,WD7500BPVX,WD,Blue 2.5" 750GB,419,44.6,8857,https://hdd.userbenchmark.com/SpeedTest/3028/WDC-WD7500BPVX-75JC3T0
HDD,,Seagate,FreeAgent XTreme 1TB,420,44.5,46,https://hdd.userbenchmark.com/SpeedTest/2882/Seagate-FreeAgent-XTreme
HDD,WD3200AAJS,WD,Blue 320GB (2007),421,44.5,64928,https://hdd.userbenchmark.com/SpeedTest/804/WDC-WD3200AAJS-00L7A0
HDD,,Seagate,ST500LT032-1E9142 500GB,422,44.4,855,https://hdd.userbenchmark.com/SpeedTest/12252/ST500LT032-1E9142
HDD,,WD,WD6400AADS-00M2B0 640GB,423,44.3,849,https://hdd.userbenchmark.com/SpeedTest/10673/WDC-WD6400AADS-00M2B0
HDD,,WD,WD10EURS-630AB1 1TB,424,44.2,1665,https://hdd.userbenchmark.com/SpeedTest/5849/WDC-WD10EURS-630AB1
HDD,WD10EARS,WD,Green 1TB (2010),425,44.2,79929,https://hdd.userbenchmark.com/SpeedTest/1117/WDC-WD10EARS-00Y5B1
HDD,,Toshiba,MQ01ABD0 500GB,426,44.2,289,https://hdd.userbenchmark.com/SpeedTest/11593/TOSHIBA-MQ01ABD0
HDD,HD753LJ,Samsung,Spinpoint F1 750GB,427,44.2,19199,https://hdd.userbenchmark.com/SpeedTest/1245/SAMSUNG-HD753LJ
HDD,,Seagate,ST320LT009-9WC142 320GB,428,44.1,542,https://hdd.userbenchmark.com/SpeedTest/4704/ST320LT009-9WC142
HDD,,Hitachi,HTS541010A9 1TB,429,44.1,229,https://hdd.userbenchmark.com/SpeedTest/6753/HGST-HTS541010A9
HDD,,Samsung,HD502IJ 500GB,430,44.1,15862,https://hdd.userbenchmark.com/SpeedTest/111/SAMSUNG-HD502IJ
HDD,,Hitachi,HTS725050A9A360 500GB,431,44.1,760,https://hdd.userbenchmark.com/SpeedTest/416/Hitachi-HTS725050A9A360
HDD,,Seagate,ST3320418AS 320GB,432,44,16604,https://hdd.userbenchmark.com/SpeedTest/168/ST3320418AS
HDD,,Toshiba,MK7559GSXF 750GB,433,44,808,https://hdd.userbenchmark.com/SpeedTest/2028/TOSHIBA-MK7559GSXF
HDD,,Hitachi,HDT721032SLA360 320GB,434,43.7,2903,https://hdd.userbenchmark.com/SpeedTest/3078/Hitachi-HDT721032SLA360
HDD,,,OCZ-AGILITY3 60GB,435,43.7,43,https://hdd.userbenchmark.com/SpeedTest/2437/OCZ-AGILITY3
HDD,,WD,WD10EADX-00TDHB0 1TB,436,43.7,6386,https://hdd.userbenchmark.com/SpeedTest/1049/WDC-WD10EADX-00TDHB0
HDD,HM500JJ,Samsung,Spinpoint MP4 2.5" 500GB,437,43.7,757,https://hdd.userbenchmark.com/SpeedTest/1178/SAMSUNG-HM500JJ
HDD,WD5000LPCX,WD,Blue 2.5" 500GB (2013),438,43.7,33029,https://hdd.userbenchmark.com/SpeedTest/6849/WDC-WD5000LPCX-24C6HT0
HDD,,WD,WD8000AARS-00Y5B1 800GB,439,43.6,685,https://hdd.userbenchmark.com/SpeedTest/3653/WDC-WD8000AARS-00Y5B1
HDD,ST320LT007,Seagate,Momentus Thin 7200 2.5" 320GB,440,43.6,8112,https://hdd.userbenchmark.com/SpeedTest/1923/ST320LT007-9ZV142
HDD,,Hitachi,HDT721032SLA380 320GB,441,43.6,2481,https://hdd.userbenchmark.com/SpeedTest/4609/Hitachi-HDT721032SLA380
HDD,WD3200BEKX,WD,Black 2.5" 320GB (2013),442,43.6,2307,https://hdd.userbenchmark.com/SpeedTest/6418/WDC-WD3200BEKX-00B7WT0
HDD,,Seagate,ST3250312CS 250GB,443,43.5,1479,https://hdd.userbenchmark.com/SpeedTest/3255/ST3250312CS
HDD,WD5000BEKT,WD,Black 2.5" 500GB (2010),444,43.5,3003,https://hdd.userbenchmark.com/SpeedTest/2241/WDC-WD5000BEKT-22KA9T0
HDD,HTS727550A9E364,HGST,Travelstar 7K750 2.5" 500GB,445,43.4,5445,https://hdd.userbenchmark.com/SpeedTest/789/Hitachi-HTS727550A9E364
HDD,,Hitachi,HTS725032A7E630 320GB,446,43.4,5608,https://hdd.userbenchmark.com/SpeedTest/5008/HGST-HTS725032A7E630
HDD,,Seagate,ST31500541AS 1.5TB,447,43.4,5583,https://hdd.userbenchmark.com/SpeedTest/667/ST31500541AS
HDD,,Toshiba,MK5061GSYN 500GB,448,43.2,4269,https://hdd.userbenchmark.com/SpeedTest/2032/TOSHIBA-MK5061GSYN
HDD,ST3320413AS,Seagate,Barracuda 7200.12 320GB,449,43.1,3219,https://hdd.userbenchmark.com/SpeedTest/3234/ST3320413AS
HDD,,Seagate,ST3250410AS 250GB,450,43.1,14094,https://hdd.userbenchmark.com/SpeedTest/456/ST3250410AS
HDD,,Samsung,HD503HI 500GB,451,43.1,4387,https://hdd.userbenchmark.com/SpeedTest/4359/SAMSUNG-HD503HI
HDD,ST1000LM024,Seagate,Momentus 2.5" 1TB,452,43,162787,https://hdd.userbenchmark.com/SpeedTest/130/ST1000LM024-HN-M101MBB
HDD,,Samsung,HD252HJ 250GB,453,43,4463,https://hdd.userbenchmark.com/SpeedTest/2959/SAMSUNG-HD252HJ
HDD,,Toshiba,MQ01ABD075 750GB,454,43,26712,https://hdd.userbenchmark.com/SpeedTest/869/TOSHIBA-MQ01ABD075
HDD,ST500LX025,Seagate,FireCuda 2.5" 500GB,455,43,1384,https://hdd.userbenchmark.com/SpeedTest/208729/ST500LX025-1U717D
HDD,,Seagate,ST500LX012-SSHD-8GB 500GB,456,43,714,https://hdd.userbenchmark.com/SpeedTest/12260/ST500LX012-SSHD-8GB
HDD,,WD,WD10JPCX-24UE4T0 1TB,457,43,24071,https://hdd.userbenchmark.com/SpeedTest/11224/WDC-WD10JPCX-24UE4T0
HDD,WD10J31X,WD,Blue SSHD 1TB (2015),458,42.9,583,https://hdd.userbenchmark.com/SpeedTest/31760/WDC-WD10J31X-00U3VT0
HDD,WD10EADS,WD,Green 1TB (2009),459,42.9,66545,https://hdd.userbenchmark.com/SpeedTest/362/WDC-WD10EADS-00L5B1
HDD,,WD,WD3200AVJS-63WDA0 320GB,460,42.9,2237,https://hdd.userbenchmark.com/SpeedTest/11043/WDC-WD3200AVJS-63WDA0
HDD,WD2500AAKS,WD,Blue 250GB (2008),461,42.9,6244,https://hdd.userbenchmark.com/SpeedTest/2143/WDC-WD2500AAKS-00L6A0
HDD,WD5000LPVX,WD,Blue 2.5" 500GB,462,42.9,44423,https://hdd.userbenchmark.com/SpeedTest/1040/WDC-WD5000LPVX-22V0TT0
HDD,,WD,WD10EVDS-63N5B1 1TB,463,42.8,1358,https://hdd.userbenchmark.com/SpeedTest/4828/WDC-WD10EVDS-63N5B1
HDD,,Samsung,HN-M101MBB 1TB,464,42.8,2018,https://hdd.userbenchmark.com/SpeedTest/2830/SAMSUNG-HN-M101MBB
HDD,WD15EADS,WD,Green 1.5TB (2009),465,42.7,11031,https://hdd.userbenchmark.com/SpeedTest/2529/WDC-WD15EADS-22P8B0
HDD,,WD,WD15EVDS-73V9B1 1.5TB,466,42.6,1082,https://hdd.userbenchmark.com/SpeedTest/6540/WDC-WD15EVDS-73V9B1
HDD,WD5000LPVT,WD,Blue 2.5" 500GB (2012),467,42.5,8464,https://hdd.userbenchmark.com/SpeedTest/241/WDC-WD5000LPVT-22G33T0
HDD,,Hitachi,HTS545050A7E3800 500GB,468,42.4,420,https://hdd.userbenchmark.com/SpeedTest/6179/HGST-HTS545050A7E3800
HDD,,Hitachi,HTS725032A9A360 320GB,469,42.4,424,https://hdd.userbenchmark.com/SpeedTest/5927/Hitachi-HTS725032A9A360
HDD,,Seagate,ST500LM012 HN-M500MBB 500GB,470,42.3,25022,https://hdd.userbenchmark.com/SpeedTest/2104/ST500LM012-HN-M500MBB
HDD,WD7500AAKS,WD,Blue 750GB (2008),471,42.2,2823,https://hdd.userbenchmark.com/SpeedTest/2292/WDC-WD7500AAKS-00RBA0
HDD,,Hitachi,HTS725050A9A364 500GB,472,42,4721,https://hdd.userbenchmark.com/SpeedTest/1690/Hitachi-HTS725050A9A364
HDD,ST9500420AS,Seagate,Momentus 2.5" 500GB,473,42,33139,https://hdd.userbenchmark.com/SpeedTest/785/ST9500420AS
HDD,,Seagate,ST500LM0 ST500LM012 HN-M5 500GB,474,42,148,https://hdd.userbenchmark.com/SpeedTest/9065/ST500LM0-ST500LM012-HN-M5
HDD,,Hitachi,HDP72505 500GB,475,41.9,246,https://hdd.userbenchmark.com/SpeedTest/5536/Hitachi-HDP72505
HDD,,WD,WD75 00AARS-00Y5B 750GB,476,41.9,1726,https://hdd.userbenchmark.com/SpeedTest/1693/WDC-WD75-00AARS-00Y5B
HDD,,Maxtor,STM3250310AS 250GB,477,41.8,7781,https://hdd.userbenchmark.com/SpeedTest/1239/MAXTOR-STM3250310AS
HDD,WD5000BPVX,WD,Blue 2.5" 500GB,478,41.8,643,https://hdd.userbenchmark.com/SpeedTest/14364/WDC-WD5000BPVX-00JC3T0
HDD,,Seagate,ST3250310AS 250GB,479,41.7,21010,https://hdd.userbenchmark.com/SpeedTest/205/ST3250310AS
HDD,,Samsung,HD250HJ 250GB,480,41.7,6154,https://hdd.userbenchmark.com/SpeedTest/2247/SAMSUNG-HD250HJ
HDD,,Hitachi,HDT721032SLA 320GB,481,41.6,435,https://hdd.userbenchmark.com/SpeedTest/6947/Hitachi-HDT721032SLA
HDD,,Toshiba,MQ01ABD064 640GB,482,41.6,324,https://hdd.userbenchmark.com/SpeedTest/8271/TOSHIBA-MQ01ABD064
HDD,HTS541010A9E680,HGST,Travelstar 5K1000 2.5" 1TB,483,41.6,83240,https://hdd.userbenchmark.com/SpeedTest/72/HGST-HTS541010A9E680
HDD,,Toshiba,MK2556GSY 250GB,484,41.6,861,https://hdd.userbenchmark.com/SpeedTest/4588/TOSHIBA-MK2556GSY
HDD,,Toshiba,MK5061GSY 500GB,485,41.6,1522,https://hdd.userbenchmark.com/SpeedTest/2829/TOSHIBA-MK5061GSY
HDD,WD5000AADS,WD,Green 500GB (2009),486,41.5,35901,https://hdd.userbenchmark.com/SpeedTest/1125/WDC-WD5000AADS-00S9B0
HDD,,Hitachi,HDT721016SLA380 160GB,487,41.4,2064,https://hdd.userbenchmark.com/SpeedTest/10627/Hitachi-HDT721016SLA380
HDD,WD3200BEKT,WD,Black 2.5" 320GB (2010),488,41.4,13809,https://hdd.userbenchmark.com/SpeedTest/35/WDC-WD3200BEKT-60V5T1
HDD,,Hitachi,HTS545050A7E380 500GB,489,41.3,38616,https://hdd.userbenchmark.com/SpeedTest/664/Hitachi-HTS545050A7E380
HDD,,Toshiba,MK5056GSY 500GB,490,41.3,1887,https://hdd.userbenchmark.com/SpeedTest/2645/TOSHIBA-MK5056GSY
HDD,,Seagate,ST500LM011 HM501II 500GB,491,41.2,88,https://hdd.userbenchmark.com/SpeedTest/12328/ST500LM011-HM501II
HDD,ST250LT007,Seagate,Momentus Thin 7200 2.5" 250GB,492,41.2,886,https://hdd.userbenchmark.com/SpeedTest/5055/ST250LT007-9ZV14C
HDD,,WD,WD8088AADS-00M2B0 809GB,493,41.1,465,https://hdd.userbenchmark.com/SpeedTest/10079/WDC-WD8088AADS-00M2B0
HDD,,WD,WD10EAVS-00D7B1 1TB,494,41,16673,https://hdd.userbenchmark.com/SpeedTest/256/WDC-WD10EAVS-00D7B1
HDD,,Seagate,ST3160318AS 160GB,495,41,9498,https://hdd.userbenchmark.com/SpeedTest/1676/ST3160318AS
HDD,HDP725050GLA360,Hitachi,Deskstar P7K500 500GB,496,41,24679,https://hdd.userbenchmark.com/SpeedTest/745/Hitachi-HDP725050GLA360
HDD,WD7500AADS,WD,Green 750GB (2009),497,40.8,3444,https://hdd.userbenchmark.com/SpeedTest/3726/WDC-WD7500AADS-00M2B0
HDD,ST500LT012,Seagate,Momentus Thin 5400.9 2.5" 500GB,498,40.8,95406,https://hdd.userbenchmark.com/SpeedTest/1080/ST500LT012-9WS142
HDD,,Samsung,HM100UI 1TB,499,40.8,563,https://hdd.userbenchmark.com/SpeedTest/5426/SAMSUNG-HM100UI
HDD,WD3200LPVT,WD,Blue 2.5" 320GB (2012),500,40.7,337,https://hdd.userbenchmark.com/SpeedTest/458/WDC-WD3200LPVT-22G33T0
HDD,,Toshiba,MQ01ABF032 320GB,501,40.7,3518,https://hdd.userbenchmark.com/SpeedTest/5425/TOSHIBA-MQ01ABF032
HDD,,Hitachi,HTS545050A7E680 500GB,502,40.4,36955,https://hdd.userbenchmark.com/SpeedTest/2870/HGST-HTS545050A7E680
HDD,,Hitachi,HTS725025A9A364 250GB,503,40.3,1429,https://hdd.userbenchmark.com/SpeedTest/6783/Hitachi-HTS725025A9A364
HDD,,Samsung,HN-M500MBB 500GB,504,40.3,2440,https://hdd.userbenchmark.com/SpeedTest/4774/SAMSUNG-HN-M500MBB
HDD,,Toshiba,MK7559GSXP 750GB,505,40.2,3078,https://hdd.userbenchmark.com/SpeedTest/3733/TOSHIBA-MK7559GSXP
HDD,WD1600AAJS,WD,Blue 160GB (2007),506,40.1,34262,https://hdd.userbenchmark.com/SpeedTest/1801/WDC-WD1600AAJS-00YZCA0
HDD,,WD,WD10S21X-24R1BT0-SSHD-8GB 1TB,507,40.1,11747,https://hdd.userbenchmark.com/SpeedTest/12991/WDC-WD10S21X-24R1BT0-SSHD-8GB
HDD,,Samsung,HD103UI 1TB,508,39.9,925,https://hdd.userbenchmark.com/SpeedTest/5608/SAMSUNG-HD103UI
HDD,,Seagate,ST3250310CS 250GB,509,39.9,1866,https://hdd.userbenchmark.com/SpeedTest/7048/ST3250310CS
HDD,,,WL640GSA872 640GB,510,39.9,12,https://hdd.userbenchmark.com/SpeedTest/9895/WL640GSA872
HDD,,WD,WD740ADFS-00SLR5 74GB,511,39.8,36,https://hdd.userbenchmark.com/SpeedTest/4376/WDC-WD740ADFS-00SLR5
HDD,,WD,WD10EVCS-63E0B0 1TB,512,39.7,230,https://hdd.userbenchmark.com/SpeedTest/1803/WDC-WD10EVCS-63E0B0
HDD,WD3200LPCX,WD,Blue 2.5" 320GB (2013),513,39.7,374,https://hdd.userbenchmark.com/SpeedTest/14140/WDC-WD3200LPCX-24C6HT0
HDD,,Hitachi,HTS723232A7A364 320GB,514,39.7,6663,https://hdd.userbenchmark.com/SpeedTest/2190/HITACHI-HTS723232A7A364
HDD,,WD,WD5000AVDS-63U7B1 500GB,515,39.5,9840,https://hdd.userbenchmark.com/SpeedTest/3450/WDC-WD5000AVDS-63U7B1
HDD,,Seagate,ST640LM001 HN-M640MBB 640GB,516,39.5,642,https://hdd.userbenchmark.com/SpeedTest/2212/ST640LM001-HN-M640MBB
HDD,,Toshiba,MK2561GSYN 250GB,517,39.5,1340,https://hdd.userbenchmark.com/SpeedTest/3299/TOSHIBA-MK2561GSYN
HDD,,Excelstor,Technology J9250S 250GB,518,39.5,974,https://hdd.userbenchmark.com/SpeedTest/5045/ExcelStor-Technology-J9250S
HDD,,WD,WD6400AACS-00G8B1 640GB,519,39.4,4812,https://hdd.userbenchmark.com/SpeedTest/2285/WDC-WD6400AACS-00G8B1
HDD,,WD,WD2500AVJS-63B6A0 250GB,520,39.4,1028,https://hdd.userbenchmark.com/SpeedTest/11610/WDC-WD2500AVJS-63B6A0
HDD,,WD,WD1500ADFD-00NLR1 150GB,521,39.4,1465,https://hdd.userbenchmark.com/SpeedTest/1836/WDC-WD1500ADFD-00NLR1
HDD,,Seagate,ST750LM022 HN-M750MBB 750GB,522,39.4,16983,https://hdd.userbenchmark.com/SpeedTest/434/ST750LM022-HN-M750MBB
HDD,,Samsung,HD251HJ 250GB,523,39.4,1878,https://hdd.userbenchmark.com/SpeedTest/615/SAMSUNG-HD251HJ
HDD,,Toshiba,MK3265GSX H 320GB,524,39.4,569,https://hdd.userbenchmark.com/SpeedTest/6469/TOSHIBA-MK3265GSX-H
HDD,,Samsung,HN-M101M 1TB,525,39.3,27,https://hdd.userbenchmark.com/SpeedTest/5762/SAMSUNG-HN-M101M
HDD,HTS541075A9E680,HGST,Travelstar 5K1000 2.5" 750GB,526,39.3,14484,https://hdd.userbenchmark.com/SpeedTest/4988/HGST-HTS541075A9E680
HDD,,Hitachi,HDP725050GLA 500GB,527,39.3,876,https://hdd.userbenchmark.com/SpeedTest/4070/Hitachi-HDP725050GLA
HDD,WD2500AAJS,WD,Blue 250GB (2007),528,39.3,23384,https://hdd.userbenchmark.com/SpeedTest/1491/WDC-WD2500AAJS-22L7A0
HDD,,WD,WD740ADFD-00NLR1 74GB,529,39.2,826,https://hdd.userbenchmark.com/SpeedTest/3613/WDC-WD740ADFD-00NLR1
HDD,,Hitachi,HTS725032A9A364 320GB,530,39.1,4238,https://hdd.userbenchmark.com/SpeedTest/3403/Hitachi-HTS725032A9A364
HDD,,WD,WD5000ABYS-01TNA0 500GB,531,39.1,826,https://hdd.userbenchmark.com/SpeedTest/5181/WDC-WD5000ABYS-01TNA0
HDD,,Toshiba,MQ01ABD032 320GB,532,39,5264,https://hdd.userbenchmark.com/SpeedTest/3087/TOSHIBA-MQ01ABD032
HDD,,WD,WD1600ADFS-60SLR2 160GB,533,39,249,https://hdd.userbenchmark.com/SpeedTest/10871/WDC-WD1600ADFS-60SLR2
HDD,,Seagate,ST9250410AS 250GB,534,39,5256,https://hdd.userbenchmark.com/SpeedTest/525/ST9250410AS
HDD,,Hitachi,HTS54757 750GB,535,38.6,213,https://hdd.userbenchmark.com/SpeedTest/6112/Hitachi-HTS54757
HDD,,Samsung,HN-M750MBB 750GB,536,38.6,717,https://hdd.userbenchmark.com/SpeedTest/121/SAMSUNG-HN-M750MBB
HDD,,WD,WD1500AHFD-00RAR5 150GB,537,38.5,670,https://hdd.userbenchmark.com/SpeedTest/1770/WDC-WD1500AHFD-00RAR5
HDD,HDP725025GLA380,Hitachi,Deskstar P7K500 250GB,538,38.4,5757,https://hdd.userbenchmark.com/SpeedTest/372/Hitachi-HDP725025GLA380
HDD,,Hitachi,HDS721010KLA330 1TB,539,38.4,6146,https://hdd.userbenchmark.com/SpeedTest/2888/Hitachi-HDS721010KLA330
